Process Name,CPU times,RSS memory,VMS memory,Shared memory,Text segment,Data segment,Library code,Memory Percent,IO Connections,Open Files
python,0.0,9666560,20500480,5898240,2818048,5398528,0,0.059736308998005555,[]
python,0.13,17039360,870060032,11141120,2818048,805294080,0,0.10453854074650973,[]
python,0.34,18677760,871817216,11304960,2818048,807034880,0,0.1144945922461773,[]
python,0.57,21135360,873934848,12124160,2818048,808833024,0,0.12843306434571194,[]
python,0.7899999999999999,21954560,874299392,12288000,2818048,809009152,0,0.13440669524551252,[]
python,1.03,23101440,875716608,12451840,2818048,810426368,0,0.1413759312952798,[]
python,1.26,23756800,875888640,12451840,2818048,810598400,0,0.1443627467451801,[]
python,1.48,24412160,876281856,12615680,2818048,810897408,0,0.15133198279494742,[]
python,1.71,31080448,885731328,17039360,2818048,813408256,0,0.189861902098661,"[popenfile(path='/usr/local/lib/python3.10/dist-packages/numpy/__pycache__/ctypeslib.cpython-310.pyc', fd=3, position=0, mode='r', flags=557056)]"
python,1.8699999999999999,32555008,887443456,17039360,2818048,815104000,0,0.19981795359832857,[]
python,2.02,33423360,921141248,18186240,2818048,848801792,0,0.20310345059321885,[]
python,2.17,0,0,0,0,0,0,0.0,[]
